Channel Title,Channel Username,ID,Message,Date,Media Path
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14700,"#የሄቨን_ደብዳቤ
😭😭😭😭😭😭😭😭

ሄቨን እባላለሁ ። ሄቨን ዓወት! ስሜ ግን ደስ አይልም ? ስሜ ብቻ አይደለም እኔም ደስ እል ነበር። ደስ የሚሉ ቤተሰቦችም ነበሩኝ። ደስ የምትል ሀገርም ነበረችኝ። የትምህርት ቤት ጓደኞቼ ደስ ይሉኝ ነበርኮ። በቃ ሁሉም ነገር ደስ ይል ነበር። ደስ የምትል አሻንጉሊት አለችኝ። መምህሮቼ ደስ ይሉኛል። ያቺ መጥፎ ቀን መጥታ ከእናንተ እስከምለይ ድረስ ደስተኛ ነበርኩኝ። እሷን ቀን በቃ አልወዳትም! 

ማሚ ስራ ስለነበራት ብቻዬን ቤት ውስጥ ጥላኝ ሄደች። ማንም አብሮኝ አልነበረም ። ቤት ውስጥ አባዬ በገዛልኝ እቃቃ እየተጫወትኩ ነበር። ደግሞ አባዬ ከጂቡቲ ከሚባል ሀገር ሲመጣ ሌላ ብዙዙዙዙ መጫወቻ እንደሚያመጣልኝ ቃል ገብቶልኝ ነበር። ሳድግ ዶክተር መሆን ስለምፈልግ የዶክተሮቹን ማከሚያ መጫወቻ አምጣልኝ ብዬዋለሁ።

 እስከዚያ ግን በዚህ እየተጫወትኩ ቆይቼ ወጣሁ። ሽንቴ በጣም መጥቶብኝ ቶሎ ወደ ሽንት ቤት ሄድኩ። ስመለስ አከራያችን መጣ። ጌታቸው ነው ስሙ ። ብዙ ጊዜ የእቃቃ ቡና ሳፈላ በቆርኪ እንደቡና እየቀዳሁ እሰጠዋለሁ። እንጫወታለን ደሞ። ያኔም እቃቃ ሊያጫውተኝ መስሎኝ ጋሼ ቡና ትጠጣለህ አልኩት ። ምንም አላናገረኝም። እንደበፊቱ አልሳቀም። በጣም ያስፈራል ። ዓይኑ ቀልቷል። ከዚያ እጄን ይዞ ቶሎ ቶሎ እየተራመደ ይዞኝ ሄደ። እኔ ደሞ ምን አጥፍቼ ነው ብዬ በጣጣጣጣም ፈራሁ።

 ከዚያ ጋሼ ገፈተረኝና ወደኩ። በጀርባዬ ወድቄ አሞኝ ስለነበር ጮሄ ላለቅስ ስል አፌን በእጁ አፈነኝ። መሬት ላይ አሸዋ በእጁ አንስቶ አፌ ውስጥ አስገባብኝ። እኔኮ አሸዋ ለእቃቃዬ ወጥ እሰራበታለሁ። እንጂ እንደዚህ አፌ ውስጥ አላስገባም ። ሆድ እንደሚያሳምም ጋሼ አያውቅም እንዴ። በጣም ፈራሁት። ምን እንዳጠፋሁ አላስታውስምኮ። ከዚያ እጁን ወደታፋዬ ሲያስገባ ሊቆነጥጠኝ መስሎኝ ፈራሁ። ግን አልገባኝም ያደረገው ። 

እማዬ እንዳታቆሽሺ ብላኝ አስጠንቅቃኝ ያለበሰችኝ ቀሚሴን አቆሸሸብኝ።  ከዚያ ቆይቶ ግን ሽንት መሽኒያዬ ላይ በጣም አመመኝ። የሆነ ነገር እያደረገኝ ነው። እኔኮ ከቁንጥጫ ሌላ ቀጥተውኝ አላውቅም ወላጆቼ። ይሄ ምን አይነት ቅጣት ነው ግን ።እግሬን በጣም አመመኝ! 

 
አባዬ በጣም ናፍቆኛል ። እሱ ቢኖርኮ ጋሼን ተው ይለው ነበር። አሁን ደግሞ የማየው ነገር ሁሉ በደንብ አያስታውቅም። ጨልሟል መሠል። ደግሞ ልቤን እያመመኝ ነበር። አባዬ ናፈቀኝኮ። የትምህርት ቤት ጓደኞቼ ጋር ሱዚ መዝለል አምሮኛል። ሳድግ ሀኪም መሆን እፈልጋለሁ። እማዬ ደግሞ የለበስሽው ቀሚስ እንዳይቆሽሽ ብላ አስጠንቅቃኛለች። ጋሼን ግን ምን አደረኩት። 😭😭😭😭😭😭😭",2024-08-20 17:36:51+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14699,,2024-08-20 17:36:46+00:00,photos\@sinayelj_14699.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14698,"Kids underwear 1 pcs 320 birr

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-20 15:33:06+00:00,photos\@sinayelj_14698.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14697,,2024-08-20 08:08:18+00:00,photos\@sinayelj_14697.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14696,,2024-08-20 08:08:18+00:00,photos\@sinayelj_14696.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14695,,2024-08-20 08:08:18+00:00,photos\@sinayelj_14695.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14694,,2024-08-20 08:08:18+00:00,photos\@sinayelj_14694.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14693,,2024-08-20 08:08:17+00:00,photos\@sinayelj_14693.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14692,"Chrisbella brand kids school bags with pencil bag

2800 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-20 08:08:17+00:00,photos\@sinayelj_14692.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14691,,2024-08-20 08:02:18+00:00,photos\@sinayelj_14691.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14690,,2024-08-20 08:02:18+00:00,photos\@sinayelj_14690.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14689,,2024-08-20 08:02:18+00:00,photos\@sinayelj_14689.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14688,,2024-08-20 08:02:18+00:00,photos\@sinayelj_14688.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14687,,2024-08-20 08:02:18+00:00,photos\@sinayelj_14687.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14686,"Chrisbella brand kids school bag

3700 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-20 08:02:17+00:00,photos\@sinayelj_14686.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14685,"ስሚኝ ሔቨን!
     =========

      ያን ቀን አውሬው ቆዳሸን ስጋሽን እነደጨርቅ ሲበጫጭቀው ፤የነፍስሽን ስቃይ በጩኸት ተንሽ እንኳ እንዳታስተነፍሽው አሸዋ ዘግኖ  አፍሽ ውስጥ ሲሞጅርብሽ---ጨነቆሽምላስሽ አስኪጎለጎል በ5ጣቶቹ ሲፈጠርቅሽ--ግራ ገብቶሽ ነበረ!ማንም የለም'ዴ?!ማንም የለኝም'ዴ?!ብለሽ ብቸኝነት፣በርሐ ውስጥ ለአውሬ የመጣል በቃል የማይገለፅ ፍርሐት አንዘፍዝፎሽ ነበር!! በቅንዝርናበአውሬ ደመነፍስ ጋኔል የሚነዳ፣ዓይኑ የደፈረሰ ትነፋሹ የሚጠነባ ጋግርት ጭኑ ላይ ጥብቅ-እንቅ-ጭምቅ አርጎ ይዞሽ ቀደደሽ!!!አ- መ - መ- ሽ!!አልቻልሽም!!የእግዚአብሔር ምህረት  ሆኖ ወዲያውኑ ራስሸን ሳትሽ ይሆን የኔ ቆንጆ??ዝልፍልፍ ልፈሰፍስ አልሽ ይሆን የኔ ጠባቂ አልባ??የኔ ዕድለ ቢስ??
       አሁን እያለቀስኩ አይደለም የማወራሽ::ያኔ ባነደርስልሽም ከሞት ባንመልስሽም ሁለችንም ፍትህ እንዲበየንልሽ ተጠራርተን ቆመናል!! ሰው ከሰው ሳይለይ ዜጋ ከመንግስት ሳይለይ አሁን ተንቀሳቅሰዋል!!ብታዪ ኖሮ አታምኚኝም!!ስንቱን ወንደ በየቤቱ እንዳስነባሺው ፤ ስንቱን አንበሳ በቁጣ አንዲያገሳ እንዳደረግሸው በፍፁም ልታምኚ አትችይም።እናቶች ሴቶች እንዳቺ ያሉ ህፃናት ጭምር ""ሔቨንን ማን ገደላት?ሔቨንን አድኗት አያሉ ሲጮሁ ማመን  አትቺይም!! ክርሰቲያን ሙስሊም በአንድ አብረው ዕምባቸው ጣመራ ሆኖ ፈሷል።የባህርዳር ከተማ መግለጫ ""ልጃቸን ሔቨን""ብሎ ሲገልፅሽ አለቀስኩ ሔቨን!አለቀስኩ!!በነፍስሽ ውስጥ ያቋትሽውን የዛች ሰዓት መከታ አልባነት ተገን አልባነት ጠባቂ-አባት አልባነት #ባዶነት የሞላልሸ መሰሎኝ እኮ ነው ያነባሁት!!ሁሉም የኔ ሲሉሸ ደስየሚለኝ!!

       በሐሳቤ በምናቤ መፅሐፍ ላይ አነዳነበብኩት #አዳኙ ክርስቶስ እግርስር ትንሿን የሬሳ ሳጥንሺን ያስቀምጡና እናትሽ #አብቅየለሽ ማቅ ለብሳ በዕምባ ታጥባ ""አምላክ ሆይ፦ልጄን መልሰህ ስጠኝ?ከሞቷ አባንልኝ ጌታዬ??አንተ መሐሪና ዕዝነትህ የማይለካ ደግ ነህና፤የህመሜ ስለትና የሐዘኔ ዳርቻ ካንተ የተሰወረ አይሆንምና...ጌታ ሆይ ማረኝ!ኃጢያቴን ይቅር ብለህ ሔቨኔን  አስነሳልኝ!!አንዳፍታ ዐይኗን ገልጣ ልያትና...አለሁልሽ ብዬ ልሳማት ልቀፋትና በሷ ምትክ ውሰደኝ!!እሷን አስነሳልኝና በሷ ምትክ እኔ ልሙትላት"" ትላላች!በሐሳቤ በምናቤ አዳኙ ክፉኛ በሐዘን በተጎዱና በምህረት በተሞሉ ዓይኖቹ ዕይት አደረገሽና ከ2ሺ ዓመት በፊት አዳደረገውና እንደተናገረው ""#ጣሊታ #ኩሚ!አለሽ!#አንቺ #ብላቴና #ተነሽ! አለሽ! ዐይንሽን ገልጠሽ በፈገግታ ተሞልተሽ ከወገበሽ ቀና ብለሽ ቁጭ አልሽና አየሽው!!ያለቃል አመሠገንሽው።ይሔ ለጊዜው ዕውነት አይደለም ሔቭን።ግን እውነት ይሆናል።ላመኑ፣ ቃሉን ለጠበቁና ፍቅሩን ለሞቁ ይሆናል።ስላንቺ ፍትህ #ሰለሞን ወደ ፍርድ ችሎቱ ይመለሳል!!ፍትህም ይበየናል!አውሬው ዘላለም የማይጠፋ #የዲን እሳት ውስጥ ይጣላል!!! ዳግም አጥንታቸው ያለልጠና ቆዳቸው ያልጠነከረ ሕፃናትን የሚግጡ አውሬዎች ላይ #ሞት የሚጭን አዲስ ሕግ ይወለዳል!!!ስሙም #ሔቨንሕግ ተብሎ ይታወቃል!አንቺን መሰል ለጋዎች በመላ ሀገሪቱ በጥብቅ የሚጠብቃቸው #ደምመላሽ ተገን ያገኛሉ!!!#ሰለባዋ አንቺ #የኢትዮጵያ ህፃናት #ጠባቂነት ውርስሽ ይሆናል።እወድሻለሁ ሔቨን።",2024-08-19 15:55:07+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14684,,2024-08-19 15:55:05+00:00,photos\@sinayelj_14684.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14683,"ገዳይ በአሸዋ ምርግ ቢዘጋውም የሔቨን ድምፅ ከመቃብር ይጮሐል!!!
============ 
    ይህቺ ህፃን የተቀበለችው መከራ የመጨረሻ ትንፋሿን የነጠቀውን መራራ ሞት እንደ ምህረት የሚያስቆጥር ነው። ፈረንጅ አገር በገዛ ውሾቻቸው ተግጠው ከሚሞቱ ሰዎች ክውታና ሞት ይብሳል። ስሟ ሔቨን ነበር።""ነበር""ያልኩት አሁን ምን ያደርግላታል ብዬ ነው።አዎ የ7 ዓመት ጨቅላ ገላዋ በግድያና ቦ በወሲባዊ ንዳድ ቁጥጥር ሰው በዋለ #እርኩስ መጫወቻ ሆኖ ስጋዋ እንደ ጨርቅ ሲበጫጨቅ   ለመዳን ለመትረፍ የተጋ ጆሮዋ ""ሔቨንዬ!መጣሁልሸ ደረስኩልሽ!"" ያለ ድምፅ አልሰማችበትም!!በመቀመጫዋ አንጀቷን  ማህፀኗን ሸረካክቶ ...የስቃዩዋን ዕምቀት በእሪታ ተንፈስ እንዳታዳርግ'ንኳ የረባ ጉርሻ  መያዝ የማይችል የህፃን አፏን ከቆሻሻ ላይ በዛቀው አሸዋ ሞጀረው!!መተንፈስም መከላከከልም የማይችለው  ሕፃን ገላዋ ቆዳ፣አንጀት ማህፀን እየተሸረደደ ደማች! ደማች ሔቭን የኔ ጠባቂ  አልባ! ለምን ተወለድሽ ሔቨን?? ቀጥሎስ እንዴት ገደልሽ?? ምን ያህል ደቂቃዎች #ተጫወተብሽ??!

       ምሰሉን የምታዩት ገዳይ 25ዓመት ተፈርዶበት ወህኒ ቤት ይገኛል።ለሔቨን የሚገባው  ፍትህ ይሔ ነው ወይ??ትላለች እናቷ። ሰለሔቨን በአሸዋ ምርግ ውስጧ ታፍኖ  ለቀረ -ላልተጮኸ ስቃይዋ የተጠቀሰላት አንቀፅ የቱ ነው??እንደ ጨርቅ ለተቦጫጨቀ ስጋዋ፣ጭኑ ላይ ለተንዠረዠረ ደሟ--ኋላም በጭካኔ ለገደላት ግፍ   የተጠቀሰው የህግ አንቀፅ ምነድነው??ያውም #መቼና #እንዴት #እንደሚፈፀም #የማይታወቅ #የሞት #ፍርድ ያልተገባው ምክንያት ምንድነው? ገዳይ ምኑ/የቱ  ላይ ላሳየው #መራራት ሲባል ነው ፡ፍርዱ የቀለለት?ብይኑን የሰጡት #ዳኛ  ግራና ቀኙን አዳምጠውና #ህግ አጣቅሰው የደረሱበት #ፍትህ ለዚህ ገዳይ ሞት ይበዛበታል ብሎ እነዲወስኑ ያበቃቸው #ሕጋዊነት መሠረቱ ምንድነው???

          ሔቨን እኮ ሰው ነበረች!ጎልማሳ ስላልነበረች ሰው ከመሆን አንሳባቸው ይሆን የባህርዳሩ #ሰለሞን ጠቢቡ #አነስ ያለ ቅጣት የሰጡት?

        በዚች አገር ዳኞች ጠበቆች ካላችሁ #የሔቨንን በአሸዋ የታፈነ ስቃይ ጩሁላት!!!ፋይሉን ከመዝገብ ቤት አሰወጡላት!!የሕግ ካባችሁን ደርባችሁ ሔቨን ሰውእንደነበረች!እንደ ሰው ሕመም ይሰማት እንደነበር ተናገሩላት!!እንደ ጨርቅ ስትበጫጨቅ'ኳ የሚያድነኝ ይመጣል በሚል ተስፋ ""በሰው ልጆች ላይ ተስፋ  ያልቆረጠች ንፁህ"" እንደነበረች አሰረዱላት!!!ፍትህ ይበየንላት!!!",2024-08-18 07:51:52+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14682,,2024-08-18 07:51:47+00:00,photos\@sinayelj_14682.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14681,,2024-08-18 07:51:47+00:00,photos\@sinayelj_14681.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14680,,2024-08-18 07:51:47+00:00,photos\@sinayelj_14680.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14679,,2024-08-18 07:51:47+00:00,photos\@sinayelj_14679.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14677,,2024-08-18 07:34:09+00:00,photos\@sinayelj_14677.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14676,,2024-08-18 07:34:09+00:00,photos\@sinayelj_14676.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14675,"#ሼር_ፖስት አስቸኳይ እባካችሁ በየግሩፑ በየአካውንታችሁ #ሸር አድርጉት🙏 
    ♦️ ይህች እናት የልጇ ሞት አልበቃ ብሏት ፣ በየችሎቱ እና በምትኖርበት አካባቢ በገዳይ ዘመዶች እና ቅጥረኛ ጠበቆች ልክ ፣ ተበዳይ ሳትሆን እንደበዳይ ታይታ ታላቅ የስነ ልቦና እና አካላዊ ጥቃት ሰለባ ሆና ብቻዋን ደም እምባ እያነባች አመትን አስቆጥራለች። 

     ♦️ የገዳይ ቤተሰቦች ፣ጠበቆች ፣የፓሊስ አካላት ፣ የህግ ባለሙያዎች፣ ሀኪሞች ጭምር ከገዳይ በኩል ወግነው ፣ እንደሚያስፈራሯት፤ እንድሁም ችሎት በምትቀርበበት ወቅት ራሱ የልጇን ነፍስ የነጠቃት አረመኔው ወጣት እንደሚዝትባት ተናግራለች። 

     ♦️ ስለዚህ የዚህች እናት በደል ከበደልም በላይ ነው ይህ ፍትህን የሚሻ ጉዳይ ጭምር ነው።  መላው የኢትዮጵያ ሕዝብ ከጎኗ በመቆም ከነፍሰ በላው ወጣት ጋር ተባባሪ ከሆኑት ቤተሰቦቹ እና የህግ አካላት ፣ የጤና ባለሙያዎች ጭምር ተጠያቂ እንድሆኑ በመላው አለም ያለችሁ ኢትዮጵያን ድምፅ ትሆኑ ዘንድ እንማፀናለን። 

    ♦️ በዚች እናት ላይ የደረሰው ስቃይ ተነግሮ የሚያልቅ አይደለም።  እባካችሁ ሼር_ፖስት በማድረግ ከጎኗ እንቁም",2024-08-18 07:34:08+00:00,photos\@sinayelj_14675.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14674,,2024-08-18 07:32:43+00:00,photos\@sinayelj_14674.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14673,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 🙏,2024-08-18 07:21:10+00:00,photos\@sinayelj_14673.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14669,"kids school bags with pencil bag

1800 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-16 13:43:00+00:00,photos\@sinayelj_14669.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14668,,2024-08-16 07:57:05+00:00,photos\@sinayelj_14668.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14667,,2024-08-16 07:57:05+00:00,photos\@sinayelj_14667.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14666,,2024-08-16 07:57:05+00:00,photos\@sinayelj_14666.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14665,,2024-08-16 07:57:05+00:00,photos\@sinayelj_14665.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14664,"C8 High quality stroller 

19000 birr

Free delivery 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-16 07:57:05+00:00,photos\@sinayelj_14664.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14663,,2024-08-16 07:55:54+00:00,photos\@sinayelj_14663.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14662,"Baby bath mat 

1000 birr

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-16 07:55:54+00:00,photos\@sinayelj_14662.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14661,,2024-08-16 07:54:21+00:00,photos\@sinayelj_14661.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14660,,2024-08-16 07:54:21+00:00,photos\@sinayelj_14660.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14659,,2024-08-16 07:54:21+00:00,photos\@sinayelj_14659.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14658,,2024-08-16 07:54:21+00:00,photos\@sinayelj_14658.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14657,,2024-08-16 07:54:21+00:00,photos\@sinayelj_14657.jpg
